Order Date,Aggregate,Furniture,Office Supplies,Technology,Total,Instance count,Furniture (mean),Office Supplies (mean),Technology (mean)
2014-03-15,Sum,604.0,2421.0,0.0,3025.0,,,,
2014-03-16,Sum,0.0,0.0,3453.0,3453.0,,,,
2014-03-17,Sum,7077.0,63919.0,0.0,70996.0,,,,
2014-03-18,Sum,18884.0,15431.0,12724.0,47039.0,,,,
2014-03-19,Sum,12331.0,18489.0,12328.0,43148.0,,,,
2014-03-21,Sum,0.0,36200.0,7584.0,43784.0,,,,
2014-03-22,Sum,2872.0,10749.0,0.0,13621.0,,,,
2014-03-23,Sum,0.0,10146.0,3556.0,13702.0,,,,
2014-03-24,Sum,7802.0,4480.0,0.0,12282.0,,,,
2014-03-25,Sum,2433.0,0.0,0.0,2433.0,,,,
2014-03-26,Sum,0.0,0.0,4245.0,4245.0,,,,
2014-03-28,Sum,7841.0,7840.0,0.0,15681.0,,,,
2014-03-29,Sum,7306.0,0.0,0.0,7306.0,,,,
2014-03-30,Sum,13771.0,27050.0,7631.0,48452.0,,,,
2014-03-31,Sum,0.0,19702.0,5050.0,24752.0,,,,
2014-04-01,Sum,0.0,18656.0,0.0,18656.0,23.0,5071.173913043478,11470.04347826087,3225.1304347826085
2014-04-02,Sum,0.0,11368.0,5684.0,17052.0,,,,
2014-04-04,Sum,3955.0,25730.0,5122.0,34807.0,,,,
2014-04-05,Sum,0.0,21587.0,3278.0,24865.0,,,,
2014-04-06,Sum,18475.0,14311.0,6444.0,39230.0,,,,
2014-04-07,Sum,3482.0,10431.0,10431.0,24344.0,,,,
2014-04-08,Sum,20384.0,14054.0,7048.0,41486.0,,,,
2014-04-11,Sum,0.0,12128.0,12414.0,24542.0,,,,
2014-04-12,Sum,2797.0,2796.0,5589.0,11182.0,,,,
2014-04-13,Sum,0.0,7734.0,344.0,8078.0,,,,
2014-04-15,Sum,7658.0,7657.0,0.0,15315.0,,,,
2014-04-16,Sum,0.0,404.0,0.0,404.0,,,,
2014-04-18,Sum,6570.0,23745.0,10105.0,40420.0,,,,
2014-04-19,Sum,4570.0,15687.0,0.0,20257.0,,,,
2014-04-20,Sum,17004.0,5077.0,0.0,22081.0,,,,
2014-04-21,Sum,0.0,1173.0,0.0,1173.0,,,,
2014-04-22,Sum,0.0,14329.0,0.0,14329.0,,,,
2014-04-23,Sum,10222.0,4857.0,0.0,15079.0,,,,
2014-04-25,Sum,8754.0,7876.0,2714.0,19344.0,,,,
2014-04-26,Sum,2615.0,17011.0,0.0,19626.0,,,,
2014-04-28,Sum,0.0,17932.0,0.0,17932.0,,,,
2014-04-29,Sum,10151.0,9268.0,0.0,19419.0,,,,
2014-04-30,Sum,0.0,0.0,5005.0,5005.0,,,,
2014-05-02,Sum,0.0,5825.0,7037.0,12862.0,,,,
2014-05-03,Sum,0.0,9278.0,0.0,9278.0,,,,
2014-05-04,Sum,9459.0,23759.0,0.0,33218.0,,,,
2014-05-05,Sum,4560.0,17295.0,0.0,21855.0,,,,
2014-05-06,Sum,0.0,10156.0,0.0,10156.0,,,,
2014-05-07,Sum,13130.0,13128.0,0.0,26258.0,,,,
2014-05-09,Sum,0.0,14158.0,1651.0,15809.0,,,,
2014-05-10,Sum,7555.0,12753.0,5198.0,25506.0,,,,
2014-05-11,Sum,546.0,4125.0,2848.0,7519.0,,,,
2014-05-12,Sum,4405.0,0.0,0.0,4405.0,,,,
2014-05-13,Sum,5355.0,9149.0,3217.0,17721.0,,,,
2014-05-14,Sum,769.0,0.0,0.0,769.0,,,,
2014-05-16,Sum,7825.0,0.0,0.0,7825.0,,,,
2014-05-17,Sum,0.0,3006.0,0.0,3006.0,,,,
2014-05-18,Sum,3201.0,3202.0,1830.0,8233.0,,,,
2014-05-19,Sum,0.0,4143.0,0.0,4143.0,,,,
2014-05-20,Sum,2132.0,4261.0,0.0,6393.0,,,,
2014-05-21,Sum,0.0,21708.0,996.0,22704.0,,,,
2014-05-22,Sum,0.0,0.0,6537.0,6537.0,,,,
2014-05-23,Sum,0.0,28881.0,610.0,29491.0,,,,
2014-05-24,Sum,0.0,2704.0,0.0,2704.0,,,,
2014-05-25,Sum,1820.0,1819.0,0.0,3639.0,,,,
2014-05-26,Sum,11104.0,16243.0,3225.0,30572.0,,,,
2014-05-27,Sum,747.0,2074.0,2099.0,4920.0,,,,
2014-05-28,Sum,0.0,0.0,11353.0,11353.0,,,,
2014-05-30,Sum,5751.0,35960.0,7858.0,49569.0,,,,
2014-05-31,Sum,0.0,0.0,15957.0,15957.0,,,,
2014-06-01,Sum,2446.0,1605.0,2202.0,6253.0,22.0,2768.6363636363635,9357.318181818182,2343.7272727272725
2014-06-02,Sum,720.0,8497.0,3889.0,13106.0,,,,
2014-06-03,Sum,1700.0,6323.0,0.0,8023.0,,,,
2014-06-04,Sum,0.0,1875.0,0.0,1875.0,,,,
2014-06-06,Sum,2142.0,38300.0,0.0,40442.0,,,,
2014-06-07,Sum,4722.0,394.0,0.0,5116.0,,,,
2014-06-08,Sum,6592.0,0.0,0.0,6592.0,,,,
2014-06-09,Sum,6786.0,12151.0,999.0,19936.0,,,,
2014-06-13,Sum,0.0,1856.0,0.0,1856.0,,,,
2014-06-14,Sum,5221.0,0.0,0.0,5221.0,,,,
2014-06-15,Sum,1833.0,7856.0,0.0,9689.0,,,,
2014-06-16,Sum,2496.0,8739.0,0.0,11235.0,,,,
2014-06-17,Sum,6816.0,13635.0,6324.0,26775.0,,,,
2014-06-20,Sum,3508.0,14038.0,7017.0,24563.0,,,,
2014-06-21,Sum,3688.0,26893.0,17434.0,48015.0,,,,
2014-06-22,Sum,8044.0,4315.0,4444.0,16803.0,,,,
2014-06-23,Sum,0.0,8129.0,2127.0,10256.0,,,,
2014-06-25,Sum,1098.0,9697.0,4847.0,15642.0,,,,
2014-06-27,Sum,2278.0,2277.0,2279.0,6834.0,,,,
2014-06-28,Sum,820.0,6204.0,0.0,7024.0,,,,
2014-06-29,Sum,0.0,6513.0,0.0,6513.0,,,,
2014-06-30,Sum,0.0,26564.0,0.0,26564.0,,,,
2014-07-01,Sum,0.0,2036.0,1319.0,3355.0,24.0,5243.541666666667,9592.541666666666,2960.4583333333335
2014-07-02,Sum,0.0,2734.0,2733.0,5467.0,,,,
2014-07-04,Sum,0.0,27792.0,0.0,27792.0,,,,
2014-07-05,Sum,10876.0,17202.0,686.0,28764.0,,,,
2014-07-06,Sum,6846.0,0.0,1550.0,8396.0,,,,
2014-07-07,Sum,8797.0,0.0,0.0,8797.0,,,,
2014-07-08,Sum,11068.0,6289.0,0.0,17357.0,,,,
2014-07-09,Sum,0.0,6735.0,0.0,6735.0,,,,
2014-07-11,Sum,2063.0,20535.0,6831.0,29429.0,,,,
2014-07-12,Sum,3321.0,11941.0,8622.0,23884.0,,,,
2014-07-13,Sum,4552.0,0.0,0.0,4552.0,,,,
2014-07-14,Sum,6934.0,19762.0,16073.0,42769.0,,,,
2014-07-15,Sum,0.0,3271.0,3270.0,6541.0,,,,
2014-07-18,Sum,2103.0,0.0,0.0,2103.0,,,,
2014-07-19,Sum,3355.0,12302.0,3354.0,19011.0,,,,
2014-07-20,Sum,12127.0,44236.0,0.0,56363.0,,,,
2014-07-21,Sum,3745.0,1871.0,0.0,5616.0,,,,
2014-07-22,Sum,14338.0,14819.0,484.0,29641.0,,,,
2014-07-23,Sum,0.0,748.0,8161.0,8909.0,,,,
2014-07-25,Sum,2507.0,12306.0,0.0,14813.0,,,,
2014-07-26,Sum,22363.0,9686.0,14102.0,46151.0,,,,
2014-07-27,Sum,0.0,4580.0,3866.0,8446.0,,,,
2014-07-28,Sum,5688.0,11376.0,0.0,17064.0,,,,
2014-07-30,Sum,5162.0,0.0,0.0,5162.0,,,,
2014-08-01,Sum,1839.0,10103.0,0.0,11942.0,23.0,2840.913043478261,10953.04347826087,3483.304347826087
2014-08-02,Sum,0.0,12348.0,6174.0,18522.0,,,,
2014-08-03,Sum,202.0,5930.0,0.0,6132.0,,,,
2014-08-04,Sum,0.0,6892.0,1379.0,8271.0,,,,
2014-08-05,Sum,6041.0,29253.0,11815.0,47109.0,,,,
2014-08-06,Sum,0.0,0.0,3773.0,3773.0,,,,
2014-08-08,Sum,7136.0,13487.0,12802.0,33425.0,,,,
2014-08-09,Sum,0.0,27623.0,7100.0,34723.0,,,,
2014-08-11,Sum,1239.0,5711.0,0.0,6950.0,,,,
2014-08-12,Sum,0.0,6769.0,0.0,6769.0,,,,
2014-08-15,Sum,0.0,10088.0,0.0,10088.0,,,,
2014-08-16,Sum,1690.0,0.0,0.0,1690.0,,,,
2014-08-17,Sum,0.0,9641.0,2534.0,12175.0,,,,
2014-08-19,Sum,11092.0,14099.0,0.0,25191.0,,,,
2014-08-20,Sum,5800.0,0.0,0.0,5800.0,,,,
2014-08-22,Sum,0.0,4303.0,0.0,4303.0,,,,
2014-08-23,Sum,7022.0,39439.0,7023.0,53484.0,,,,
2014-08-24,Sum,3133.0,12075.0,0.0,15208.0,,,,
2014-08-25,Sum,5944.0,12355.0,12524.0,30823.0,,,,
2014-08-26,Sum,5334.0,18494.0,8011.0,31839.0,,,,
2014-08-27,Sum,6969.0,6210.0,3503.0,16682.0,,,,
2014-08-29,Sum,1900.0,7100.0,0.0,9000.0,,,,
2014-08-31,Sum,0.0,0.0,3478.0,3478.0,,,,
2014-09-01,Sum,0.0,7551.0,0.0,7551.0,28.0,6495.928571428572,16707.928571428572,4068.4285714285716
2014-09-02,Sum,2926.0,17190.0,12318.0,32434.0,,,,
2014-09-03,Sum,0.0,4986.0,0.0,4986.0,,,,
2014-09-05,Sum,5430.0,2516.0,0.0,7946.0,,,,
2014-09-06,Sum,6623.0,6624.0,0.0,13247.0,,,,
2014-09-07,Sum,24199.0,29463.0,19255.0,72917.0,,,,
2014-09-08,Sum,10310.0,45446.0,7770.0,63526.0,,,,
2014-09-09,Sum,6271.0,12513.0,14845.0,33629.0,,,,
2014-09-10,Sum,15509.0,21361.0,0.0,36870.0,,,,
2014-09-11,Sum,6312.0,0.0,0.0,6312.0,,,,
2014-09-12,Sum,5452.0,18757.0,6585.0,30794.0,,,,
2014-09-13,Sum,5278.0,14245.0,927.0,20450.0,,,,
2014-09-14,Sum,9311.0,20907.0,15386.0,45604.0,,,,
2014-09-15,Sum,13961.0,7469.0,0.0,21430.0,,,,
2014-09-16,Sum,0.0,6295.0,0.0,6295.0,,,,
2014-09-17,Sum,3927.0,51104.0,18486.0,73517.0,,,,
2014-09-19,Sum,4251.0,11829.0,4656.0,20736.0,,,,
2014-09-20,Sum,10601.0,12290.0,5239.0,28130.0,,,,
2014-09-21,Sum,5305.0,39771.0,3951.0,49027.0,,,,
2014-09-22,Sum,0.0,6689.0,0.0,6689.0,,,,
2014-09-23,Sum,3352.0,40071.0,3353.0,46776.0,,,,
2014-09-24,Sum,0.0,366.0,0.0,366.0,,,,
2014-09-25,Sum,2826.0,15530.0,0.0,18356.0,,,,
2014-09-26,Sum,6829.0,13026.0,0.0,19855.0,,,,
2014-09-27,Sum,3627.0,3314.0,0.0,6941.0,,,,
2014-09-28,Sum,0.0,4788.0,0.0,4788.0,,,,
2014-09-29,Sum,26302.0,37043.0,1145.0,64490.0,,,,
2014-09-30,Sum,3284.0,16678.0,0.0,19962.0,,,,
2014-10-02,Sum,0.0,12900.0,9682.0,22582.0,,,,
2014-10-03,Sum,5902.0,20956.0,5602.0,32460.0,,,,
2014-10-04,Sum,6440.0,10397.0,0.0,16837.0,,,,
2014-10-05,Sum,0.0,6020.0,6805.0,12825.0,,,,
2014-10-06,Sum,0.0,11774.0,482.0,12256.0,,,,
2014-10-07,Sum,724.0,3827.0,0.0,4551.0,,,,
2014-10-08,Sum,0.0,0.0,7677.0,7677.0,,,,
2014-10-09,Sum,0.0,7153.0,0.0,7153.0,,,,
2014-10-10,Sum,11212.0,19631.0,15093.0,45936.0,,,,
2014-10-11,Sum,14099.0,22844.0,4002.0,40945.0,,,,
2014-10-12,Sum,0.0,165.0,0.0,165.0,,,,
2014-10-13,Sum,6403.0,13537.0,813.0,20753.0,,,,
2014-10-14,Sum,0.0,15569.0,5757.0,21326.0,,,,
2014-10-15,Sum,7593.0,4899.0,0.0,12492.0,,,,
2014-10-16,Sum,0.0,5886.0,5887.0,11773.0,,,,
2014-10-17,Sum,0.0,6874.0,6875.0,13749.0,,,,
2014-10-18,Sum,7212.0,31544.0,1977.0,40733.0,,,,
2014-10-19,Sum,0.0,1594.0,0.0,1594.0,,,,
2014-10-20,Sum,6537.0,32811.0,6554.0,45902.0,,,,
2014-10-21,Sum,9463.0,23334.0,0.0,32797.0,,,,
2014-10-22,Sum,7812.0,0.0,0.0,7812.0,,,,
2014-10-24,Sum,0.0,9283.0,0.0,9283.0,,,,
2014-10-25,Sum,0.0,13839.0,7709.0,21548.0,,,,
2014-10-26,Sum,4305.0,0.0,4306.0,8611.0,,,,
2014-10-28,Sum,3846.0,15379.0,7371.0,26596.0,,,,
2014-10-29,Sum,0.0,0.0,488.0,488.0,,,,
2014-10-31,Sum,25539.0,27059.0,6839.0,59437.0,,,,
2014-11-01,Sum,7561.0,56567.0,7709.0,71837.0,28.0,7615.464285714285,24993.64285714286,7018.821428571428
2014-11-02,Sum,4525.0,18536.0,49172.0,72233.0,,,,
2014-11-03,Sum,12864.0,44613.0,4759.0,62236.0,,,,
2014-11-04,Sum,7371.0,25038.0,9582.0,41991.0,,,,
2014-11-05,Sum,6684.0,0.0,0.0,6684.0,,,,
2014-11-07,Sum,4781.0,53960.0,0.0,58741.0,,,,
2014-11-08,Sum,0.0,0.0,5766.0,5766.0,,,,
2014-11-09,Sum,473.0,1900.0,474.0,2847.0,,,,
2014-11-10,Sum,11580.0,32251.0,6407.0,50238.0,,,,
2014-11-11,Sum,18675.0,35340.0,13606.0,67621.0,,,,
2014-11-12,Sum,7969.0,24899.0,5553.0,38421.0,,,,
2014-11-14,Sum,4282.0,14356.0,2210.0,20848.0,,,,
2014-11-15,Sum,5018.0,13567.0,5019.0,23604.0,,,,
2014-11-16,Sum,5304.0,22769.0,3781.0,31854.0,,,,
2014-11-17,Sum,15304.0,28831.0,3262.0,47397.0,,,,
2014-11-18,Sum,27641.0,41384.0,8211.0,77236.0,,,,
2014-11-19,Sum,5395.0,24047.0,3045.0,32487.0,,,,
2014-11-20,Sum,0.0,22658.0,7552.0,30210.0,,,,
2014-11-21,Sum,0.0,27785.0,16484.0,44269.0,,,,
2014-11-22,Sum,0.0,28372.0,0.0,28372.0,,,,
2014-11-23,Sum,14119.0,19275.0,5283.0,38677.0,,,,
2014-11-24,Sum,19372.0,34459.0,11003.0,64834.0,,,,
2014-11-25,Sum,23548.0,30514.0,10229.0,64291.0,,,,
2014-11-26,Sum,79.0,31776.0,7454.0,39309.0,,,,
2014-11-27,Sum,0.0,1486.0,0.0,1486.0,,,,
2014-11-28,Sum,10688.0,38271.0,5550.0,54509.0,,,,
2014-11-29,Sum,0.0,15336.0,4416.0,19752.0,,,,
2014-11-30,Sum,0.0,11832.0,0.0,11832.0,,,,
2014-12-01,Sum,17761.0,6287.0,7691.0,31739.0,28.0,9223.42857142857,19184.64285714286,5313.892857142857
2014-12-02,Sum,19489.0,22955.0,5584.0,48028.0,,,,
2014-12-03,Sum,0.0,2623.0,1983.0,4606.0,,,,
2014-12-04,Sum,0.0,0.0,2716.0,2716.0,,,,
2014-12-05,Sum,0.0,59071.0,11402.0,70473.0,,,,
2014-12-06,Sum,15897.0,33102.0,5096.0,54095.0,,,,
2014-12-07,Sum,0.0,12516.0,0.0,12516.0,,,,
2014-12-08,Sum,3716.0,27521.0,7336.0,38573.0,,,,
2014-12-09,Sum,0.0,36046.0,0.0,36046.0,,,,
2014-12-10,Sum,5999.0,13748.0,0.0,19747.0,,,,
2014-12-12,Sum,15600.0,13483.0,0.0,29083.0,,,,
2014-12-13,Sum,10228.0,12087.0,0.0,22315.0,,,,
2014-12-14,Sum,10810.0,9650.0,14307.0,34767.0,,,,
2014-12-15,Sum,21651.0,0.0,1575.0,23226.0,,,,
2014-12-16,Sum,21660.0,15975.0,6263.0,43898.0,,,,
2014-12-17,Sum,0.0,5915.0,0.0,5915.0,,,,
2014-12-19,Sum,1434.0,3300.0,436.0,5170.0,,,,
2014-12-20,Sum,26775.0,50743.0,14658.0,92176.0,,,,
2014-12-21,Sum,11279.0,6243.0,0.0,17522.0,,,,
2014-12-22,Sum,0.0,33423.0,0.0,33423.0,,,,
2014-12-23,Sum,3980.0,14199.0,0.0,18179.0,,,,
2014-12-24,Sum,6446.0,10683.0,13517.0,30646.0,,,,
2014-12-26,Sum,4304.0,31124.0,0.0,35428.0,,,,
2014-12-27,Sum,13652.0,39809.0,0.0,53461.0,,,,
2014-12-28,Sum,0.0,19208.0,0.0,19208.0,,,,
2014-12-29,Sum,20964.0,24894.0,20854.0,66712.0,,,,
2014-12-30,Sum,7360.0,10643.0,23341.0,41344.0,,,,
2014-12-31,Sum,19251.0,21922.0,12030.0,53203.0,,,,
2015-01-02,Sum,214.0,7677.0,648.0,8539.0,,,,
2015-01-03,Sum,5056.0,8956.0,5054.0,19066.0,,,,
2015-01-04,Sum,5647.0,10699.0,0.0,16346.0,,,,
2015-01-05,Sum,4228.0,23163.0,0.0,27391.0,,,,
2015-01-06,Sum,0.0,15435.0,0.0,15435.0,,,,
2015-01-09,Sum,0.0,28370.0,0.0,28370.0,,,,
2015-01-10,Sum,1670.0,0.0,0.0,1670.0,,,,
2015-01-12,Sum,0.0,5211.0,0.0,5211.0,,,,
2015-01-13,Sum,9717.0,4857.0,0.0,14574.0,,,,
2015-01-17,Sum,468.0,11394.0,0.0,11862.0,,,,
2015-01-19,Sum,13251.0,0.0,0.0,13251.0,,,,
2015-01-23,Sum,0.0,4075.0,0.0,4075.0,,,,
2015-01-24,Sum,0.0,7834.0,0.0,7834.0,,,,
2015-01-27,Sum,2537.0,0.0,5077.0,7614.0,,,,
2015-01-30,Sum,2709.0,1713.0,2710.0,7132.0,,,,
2015-01-31,Sum,94.0,188.0,0.0,282.0,,,,
2015-02-03,Sum,10543.0,14826.0,809.0,26178.0,,,,
2015-02-06,Sum,9883.0,6498.0,0.0,16381.0,,,,
2015-02-07,Sum,0.0,12781.0,0.0,12781.0,,,,
2015-02-08,Sum,0.0,22839.0,763.0,23602.0,,,,
2015-02-09,Sum,5117.0,1843.0,7307.0,14267.0,,,,
2015-02-10,Sum,0.0,7298.0,0.0,7298.0,,,,
2015-02-14,Sum,0.0,20656.0,16335.0,36991.0,,,,
2015-02-15,Sum,0.0,11250.0,5367.0,16617.0,,,,
2015-02-16,Sum,0.0,6744.0,0.0,6744.0,,,,
2015-02-18,Sum,4740.0,8956.0,0.0,13696.0,,,,
2015-02-20,Sum,0.0,3463.0,2642.0,6105.0,,,,
2015-02-21,Sum,0.0,10016.0,0.0,10016.0,,,,
2015-02-22,Sum,0.0,3972.0,0.0,3972.0,,,,
2015-02-25,Sum,0.0,11539.0,0.0,11539.0,,,,
2015-02-27,Sum,4541.0,7585.0,12003.0,24129.0,,,,
2015-02-28,Sum,459.0,0.0,0.0,459.0,,,,
2015-03-01,Sum,0.0,3454.0,0.0,3454.0,26.0,3480.653846153846,10411.846153846154,3714.576923076923
2015-03-02,Sum,118.0,2257.0,0.0,2375.0,,,,
2015-03-05,Sum,12393.0,17584.0,17788.0,47765.0,,,,
2015-03-06,Sum,2273.0,0.0,2274.0,4547.0,,,,
2015-03-07,Sum,0.0,12689.0,12689.0,25378.0,,,,
2015-03-08,Sum,11990.0,21121.0,3997.0,37108.0,,,,
2015-03-09,Sum,0.0,7370.0,9535.0,16905.0,,,,
2015-03-10,Sum,0.0,7598.0,0.0,7598.0,,,,
2015-03-12,Sum,7319.0,11536.0,0.0,18855.0,,,,
2015-03-13,Sum,14607.0,0.0,0.0,14607.0,,,,
2015-03-14,Sum,0.0,8327.0,0.0,8327.0,,,,
2015-03-15,Sum,0.0,0.0,4936.0,4936.0,,,,
2015-03-16,Sum,6354.0,23609.0,4954.0,34917.0,,,,
2015-03-17,Sum,0.0,2565.0,2564.0,5129.0,,,,
2015-03-19,Sum,0.0,25063.0,3211.0,28274.0,,,,
2015-03-20,Sum,0.0,10733.0,0.0,10733.0,,,,
2015-03-21,Sum,0.0,19464.0,0.0,19464.0,,,,
2015-03-22,Sum,5812.0,14508.0,12136.0,32456.0,,,,
2015-03-23,Sum,1061.0,17080.0,0.0,18141.0,,,,
2015-03-24,Sum,9034.0,2558.0,0.0,11592.0,,,,
2015-03-26,Sum,0.0,6635.0,5105.0,11740.0,,,,
2015-03-27,Sum,0.0,5839.0,0.0,5839.0,,,,
2015-03-28,Sum,0.0,11352.0,693.0,12045.0,,,,
2015-03-29,Sum,5725.0,26124.0,4733.0,36582.0,,,,
2015-03-30,Sum,7002.0,6434.0,6435.0,19871.0,,,,
2015-03-31,Sum,6809.0,6808.0,5529.0,19146.0,,,,
2015-04-02,Sum,0.0,6815.0,19033.0,25848.0,,,,
2015-04-04,Sum,1055.0,6611.0,2301.0,9967.0,,,,
2015-04-05,Sum,19374.0,17900.0,7817.0,45091.0,,,,
2015-04-06,Sum,0.0,13579.0,2526.0,16105.0,,,,
2015-04-07,Sum,0.0,10697.0,4822.0,15519.0,,,,
2015-04-09,Sum,704.0,0.0,0.0,704.0,,,,
2015-04-10,Sum,0.0,15644.0,0.0,15644.0,,,,
2015-04-11,Sum,14669.0,8386.0,9306.0,32361.0,,,,
2015-04-13,Sum,15084.0,21155.0,15085.0,51324.0,,,,
2015-04-16,Sum,22502.0,18030.0,20925.0,61457.0,,,,
2015-04-17,Sum,0.0,19155.0,10952.0,30107.0,,,,
2015-04-18,Sum,105.0,19879.0,2512.0,22496.0,,,,
2015-04-19,Sum,0.0,12071.0,0.0,12071.0,,,,
2015-04-20,Sum,2292.0,8461.0,2291.0,13044.0,,,,
2015-04-21,Sum,13227.0,6613.0,6614.0,26454.0,,,,
2015-04-22,Sum,0.0,6294.0,6293.0,12587.0,,,,
2015-04-24,Sum,0.0,4766.0,0.0,4766.0,,,,
2015-04-25,Sum,6949.0,30034.0,0.0,36983.0,,,,
2015-04-26,Sum,10875.0,15737.0,7831.0,34443.0,,,,
2015-04-27,Sum,1022.0,7858.0,1023.0,9903.0,,,,
2015-04-28,Sum,0.0,16507.0,0.0,16507.0,,,,
2015-04-29,Sum,0.0,5861.0,0.0,5861.0,,,,
2015-04-30,Sum,67.0,6592.0,9638.0,16297.0,,,,
2015-05-01,Sum,3992.0,27034.0,1450.0,32476.0,22.0,4872.136363636364,13035.636363636364,3295.409090909091
2015-05-02,Sum,0.0,4114.0,4115.0,8229.0,,,,
2015-05-03,Sum,8440.0,44952.0,11880.0,65272.0,,,,
2015-05-04,Sum,3708.0,6595.0,5727.0,16030.0,,,,
2015-05-07,Sum,2975.0,8865.0,0.0,11840.0,,,,
2015-05-08,Sum,17634.0,23990.0,10774.0,52398.0,,,,
2015-05-12,Sum,0.0,17082.0,4716.0,21798.0,,,,
2015-05-13,Sum,0.0,7161.0,7160.0,14321.0,,,,
2015-05-14,Sum,29622.0,11574.0,0.0,41196.0,,,,
2015-05-15,Sum,0.0,5644.0,0.0,5644.0,,,,
2015-05-16,Sum,0.0,0.0,1468.0,1468.0,,,,
2015-05-17,Sum,0.0,8579.0,0.0,8579.0,,,,
2015-05-20,Sum,6702.0,6703.0,0.0,13405.0,,,,
2015-05-21,Sum,0.0,17505.0,0.0,17505.0,,,,
2015-05-23,Sum,7626.0,20099.0,0.0,27725.0,,,,
2015-05-24,Sum,6899.0,6900.0,0.0,13799.0,,,,
2015-05-25,Sum,1937.0,10439.0,4966.0,17342.0,,,,
2015-05-26,Sum,7295.0,13812.0,4606.0,25713.0,,,,
2015-05-28,Sum,0.0,16673.0,4607.0,21280.0,,,,
2015-05-29,Sum,0.0,2835.0,0.0,2835.0,,,,
2015-05-30,Sum,0.0,5515.0,11030.0,16545.0,,,,
2015-05-31,Sum,10357.0,20713.0,0.0,31070.0,,,,
2015-06-01,Sum,0.0,7939.0,0.0,7939.0,21.0,3911.3809523809523,10432.047619047618,4719.0952380952385
2015-06-04,Sum,3362.0,6994.0,14501.0,24857.0,,,,
2015-06-05,Sum,6559.0,0.0,0.0,6559.0,,,,
2015-06-07,Sum,0.0,2412.0,0.0,2412.0,,,,
2015-06-09,Sum,5671.0,21202.0,11509.0,38382.0,,,,
2015-06-11,Sum,9279.0,24731.0,6155.0,40165.0,,,,
